date,change,changeOverTime,changePercent,close,high,label,low,open,unadjustedVolume,volume,vwap
2015-04-10,1.0684,0.30919553531878907,0.546,196.842,196.8889,"Apr 10, 15",195.8299,196.0548,72722915,72722915,196.5384
2015-04-13,-0.890307,0.3032741527627576,-0.452,195.9517,197.395,"Apr 13, 15",195.8955,196.6827,74436594,74436594,196.6393
2015-04-14,0.374867,0.305767611507289,0.191,196.3266,196.5328,"Apr 14, 15",195.0239,195.7268,75099866,75099866,195.9382
2015-04-15,0.880933,0.31162647469229177,0.449,197.2075,197.7792,"Apr 15, 15",196.7577,196.8514,99529320,99529320,197.3433
2015-04-16,-0.056227,0.3112526886655041,-0.029,197.1513,197.723,"Apr 16, 15",196.6104,196.8327,68934864,68934864,197.1266
2015-04-17,-2.2679,0.29616889275533514,-1.15,194.8834,196.0829,"Apr 17, 15",194.0024,195.8111,191113230,191113230,194.9101
2015-04-20,1.7806,0.3080116578673977,0.914,196.664,197.0388,"Apr 20, 15",195.8299,195.9236,92189481,92189481,196.6672
2015-04-21,-0.234292,0.30645332928952723,-0.119,196.4297,197.6105,"Apr 21, 15",196.0923,197.4324,72559831,72559831,196.6842
2015-04-22,0.965279,0.31287353661440326,0.491,197.395,197.6011,"Apr 22, 15",195.7737,196.8139,78264616,78264616,196.924
2015-04-23,0.496696,0.31617708678353795,0.252,197.8917,198.6226,"Apr 23, 15",196.8139,196.9451,102585942,102585942,197.8915
2015-04-24,0.459119,0.31923055946855877,0.232,198.3508,198.6508,"Apr 24, 15",197.8448,198.3602,61327387,61327387,198.2959
2015-04-27,-0.824612,0.31374614741003526,-0.416,197.5262,199.1287,"Apr 27, 15",197.3106,198.9881,79358126,79358126,198.1193
2015-04-28,0.627903,0.31792230837480234,0.318,198.1541,198.2103,"Apr 28, 15",196.1767,197.498,86863531,86863531,197.4897
2015-04-29,-0.815334,0.31249908548792377,-0.411,197.3387,198.0135,"Apr 29, 15",196.4297,197.1513,125684903,125684903,197.3052
2015-04-30,-1.9774,0.29934740418241296,-1.002,195.3613,197.1326,"Apr 30, 15",194.5741,196.6921,161304890,161304890,195.8331
2015-05-01,2.118,0.3134342156545845,1.084,197.4793,197.5262,"May 1, 15",196.1298,196.2422,103399711,103399711,196.8514
2015-05-04,0.562297,0.31717407122153535,0.285,198.0416,198.6976,"May 4, 15",197.8354,197.9573,70927235,70927235,198.2684
2015-05-05,-2.2679,0.3020902753113664,-1.145,195.7737,198.1728,"May 5, 15",195.6143,197.7698,113326156,113326156,196.5543
2015-05-06,-0.805965,0.2967295717955165,-0.412,194.9677,196.7389,"May 6, 15",193.7681,196.3922,135060151,135060151,194.8974
2015-05-07,0.777847,0.3019027171982809,0.399,195.7455,196.2235,"May 7, 15",194.4804,194.8552,88244940,88244940,195.46
2015-05-08,2.5772,0.31904433155485684,1.317,198.3228,198.5477,"May 8, 15",197.5355,197.6293,155877260,155877260,198.1847
2015-05-11,-0.951221,0.3127172381868319,-0.48,197.3715,198.5758,"May 11, 15",197.2919,198.2759,75708065,75708065,197.9202
2015-05-12,-0.585729,0.3088217492920014,-0.297,196.7858,197.395,"May 12, 15",195.5113,196.4391,119727592,119727592,196.5659
2015-05-13,0.037486,0.3090711616764237,0.019,196.8233,197.9479,"May 13, 15",196.5609,197.245,94667943,94667943,197.0582
2015-05-14,2.0524,0.3227216677507792,1.043,198.8757,198.9788,"May 14, 15",197.6574,197.9666,95934006,95934006,198.4683
2015-05-15,0.215547,0.32415495758659263,0.108,199.0912,199.2505,"May 15, 15",198.5477,199.0912,76510099,76510099,198.8876
2015-05-18,0.618527,0.328269264280023,0.311,199.7098,199.9909,"May 18, 15",198.8288,198.9038,74549685,74549685,199.4797
2015-05-19,-0.065599,0.327832958882207,-0.033,199.6442,200.1502,"May 19, 15",199.3255,199.841,72114610,72114610,199.6923
2015-05-20,-0.140575,0.3268978287155463,-0.07,199.5036,200.347,"May 20, 15",199.1512,199.7566,76857530,76857530,199.6249
2015-05-21,0.581042,0.3307620579248624,0.291,200.0846,200.3189,"May 21, 15",199.1568,199.3443,64764585,64764585,199.9181
2015-05-22,-0.477954,0.32758354649778454,-0.239,199.6067,200.1221,"May 22, 15",199.5317,199.6535,57433495,57433495,199.7924
2015-05-26,-2.1461,0.3133098420122193,-1.075,197.4606,199.5307,"May 26, 15",196.992,199.0537,124308584,124308584,197.6687
2015-05-27,1.8743,0.3257758055354918,0.949,199.3349,199.5973,"May 27, 15",197.5179,197.976,93213981,93213981,198.9007
2015-05-28,-0.224921,0.32427999632864984,-0.113,199.11,199.2318,"May 28, 15",198.3321,198.9881,74974560,74974560,198.8173
2015-05-29,-1.2371,0.3160520480414809,-0.621,197.8729,199.0819,"May 29, 15",197.573,199.035,124919611,124919611,198.183
2015-06-01,0.402981,0.31873239979940604,0.204,198.2759,198.9975,"Jun 1, 15",197.3856,198.6226,93338750,93338750,198.2547
2015-06-02,-0.196805,0.31742348360595785,-0.099,198.0791,198.8569,"Jun 2, 15",197.0576,197.7605,91531012,91531012,198.0178
2015-06-03,0.524813,0.32091392678848646,0.265,198.6039,199.3068,"Jun 3, 15",198.0511,198.6789,87820909,87820909,198.6491
2015-06-04,-1.6783,0.3097515586611278,-0.845,196.9256,198.5467,"Jun 4, 15",196.5703,197.8073,151882820,151882820,197.2154
2015-06-05,-0.336632,0.3075128330985532,-0.171,196.589,197.3481,"Jun 5, 15",195.8486,196.7577,121704676,121704676,196.6534
2015-06-08,-1.2089,0.29947244292447,-0.615,195.3801,196.6359,"Jun 8, 15",195.2957,196.4672,89063330,89063330,195.851
2015-06-09,-0.028114,0.29928488481138443,-0.014,195.3519,195.9611,"Jun 9, 15",194.6397,195.3519,105034690,105034690,195.3623
2015-06-10,2.3429,0.31486817059008976,1.199,197.6949,198.1259,"Jun 10, 15",196.1473,196.2141,134551285,134551285,197.5598
2015-06-11,0.637272,0.31910618582619354,0.322,198.3321,198.7632,"Jun 11, 15",197.9291,198.1916,73876447,73876447,198.3023
2015-06-12,-1.5182,0.30900864230539515,-0.765,196.8139,198.1934,"Jun 12, 15",196.5047,197.4043,135382369,135382369,196.9419
2015-06-15,-0.843446,0.30339919150481465,-0.429,195.9705,196.2891,"Jun 15, 15",194.7334,195.53,124384184,124384184,195.6368
2015-06-16,1.0684,0.31050445151223727,0.545,197.0388,197.1326,"Jun 16, 15",195.605,195.8018,85308227,85308227,196.5383
2015-06-17,0.318638,0.3126241242299808,0.162,197.3575,198.0416,"Jun 17, 15",196.2048,197.3575,126708635,126708635,197.2902
2015-06-18,2.0524,0.32627463030433634,1.04,199.4099,199.9347,"Jun 18, 15",197.3964,198.0322,165867949,165867949,199.2352
2015-06-19,-0.885155,0.3203871678325865,-0.444,198.5247,199.2216,"Jun 19, 15",198.1009,199.1368,130478689,130478689,198.7561
2015-06-22,1.0171,0.32715189679781104,0.512,199.5418,200.201,"Jun 22, 15",199.3063,199.5559,70696027,70696027,199.6797
2015-06-23,0.14126,0.3280910175626225,0.071,199.683,200.0597,"Jun 23, 15",199.2404,199.7772,68476797,68476797,199.6187
2015-06-24,-1.4503,0.3184457418322433,-0.726,198.2328,199.8055,"Jun 24, 15",198.2045,199.3817,92307318,92307318,198.8198
2015-06-25,-0.602705,0.3144371859898081,-0.304,197.6301,198.9391,"Jun 25, 15",197.5453,198.7978,97107361,97107361,198.1734
2015-06-26,-0.037666,0.31418644340600216,-0.019,197.5924,198.3081,"Jun 26, 15",196.9709,198.035,104174840,104174840,197.6486
2015-06-29,-4.1436,0.28662737257687565,-2.097,193.4488,197.5999,"Jun 29, 15",193.3641,195.9208,202621332,202621332,194.8425
2015-06-30,0.40494,0.2893210263286365,0.209,193.8538,195.2381,"Jun 30, 15",193.317,195.1816,182925106,182925106,194.2027
2015-07-01,1.5538,0.29965534533971305,0.802,195.4076,195.9067,"Jul 1, 15",194.5224,195.6242,135979873,135979873,195.1989
2015-07-02,-0.178928,0.29846548199109574,-0.092,195.2287,196.1327,"Jul 2, 15",194.7578,195.9444,104373652,104373652,195.3214
2015-07-06,-0.555616,0.2947701881034949,-0.285,194.6731,195.5489,"Jul 6, 15",193.5524,193.7784,117975369,117975369,194.448
2015-07-07,1.2242,0.3029123385304224,0.629,195.8973,196.0386,"Jul 7, 15",192.2152,194.8991,173820249,173820249,194.0923
2015-07-08,-3.2866,0.28105317205996017,-1.678,192.6107,194.715,"Jul 8, 15",192.347,193.7829,164020059,164020059,193.3164
2015-07-09,0.348436,0.28337037938616627,0.181,192.9591,195.2663,"Jul 9, 15",192.8367,194.9744,144113107,144113107,193.9556
2015-07-10,2.4296,0.299530306597656,1.259,195.3888,195.8596,"Jul 10, 15",193.0078,195.2098,129456890,129456890,195.2408
2015-07-13,2.1565,0.31387318145116777,1.104,197.5453,197.6677,"Jul 13, 15",196.7637,196.8108,106069400,106069400,197.2214
2015-07-14,0.856967,0.31957308580983207,0.434,198.4023,198.7507,"Jul 14, 15",197.4323,197.4982,81709575,81709575,198.2626
2015-07-15,-0.06592,0.31913478511294063,-0.033,198.3364,198.9673,"Jul 15, 15",197.7996,198.4494,97914141,97914141,198.4111
2015-07-16,1.5915,0.32971984670782306,0.802,199.9279,199.9279,"Jul 16, 15",199.2498,199.5229,106683266,106683266,199.65
2015-07-17,0.169509,0.33084719068541185,0.085,200.0974,200.1633,"Jul 17, 15",199.457,199.9185,89029973,89029973,199.8052
2015-07-20,0.10359,0.3315362339661092,0.052,200.201,200.7566,"Jul 20, 15",199.8431,200.3517,70446821,70446821,200.3322
2015-07-21,-0.791048,0.32627463030433634,-0.395,199.4099,200.3422,"Jul 21, 15",199.0709,200.0503,77965048,77965048,199.586
2015-07-22,-0.357855,0.3238949036071017,-0.179,199.0521,199.4288,"Jul 22, 15",198.6,198.6377,88667920,88667920,198.9715
2015-07-23,-1.1207,0.31644113136117974,-0.563,197.9314,199.3158,"Jul 23, 15",197.5265,199.2027,90509128,90509128,198.2771
2015-07-24,-2.053,0.3027872997883653,-1.037,195.8785,198.1103,"Jul 24, 15",195.5018,198.0444,117754979,117754979,196.4927
2015-07-27,-1.1395,0.29520848880038636,-0.582,194.739,195.4547,"Jul 27, 15",194.2399,194.8802,132361082,132361082,194.7223
2015-07-28,2.392,0.3111176734280702,1.228,197.131,197.2911,"Jul 28, 15",194.7484,195.6807,123544845,123544845,196.1917
2015-07-29,1.3561,0.32013642524878055,0.688,198.487,198.7413,"Jul 29, 15",197.1121,197.2722,105791255,105791255,198.0774
2015-07-30,0.047085,0.320449687203615,0.024,198.5341,198.7225,"Jul 30, 15",197.2157,197.9126,91304374,91304374,198.1932
2015-07-31,-0.30135,0.3184457418322433,-0.152,198.2328,199.1274,"Jul 31, 15",197.9126,199.0992,103266857,103266857,198.4304
2015-08-03,-0.668625,0.3139982201932248,-0.337,197.5641,198.261,"Aug 3, 15",196.4906,198.1951,113965728,113965728,197.3375
2015-08-04,-0.386106,0.3114302702832128,-0.195,197.178,197.9957,"Aug 4, 15",196.6318,197.4794,81820823,81820823,197.319
2015-08-05,0.649791,0.31575208808048244,0.33,197.8278,198.9956,"Aug 5, 15",197.5076,198.1857,85786817,85786817,198.2442
2015-08-06,-1.6198,0.30497946837251444,-0.819,196.2081,198.1527,"Aug 6, 15",195.5489,198.035,116030803,116030803,196.4253
2015-08-07,-0.376688,0.30247403783353094,-0.192,195.8314,196.1986,"Aug 7, 15",194.8143,196.0291,117857956,117857956,195.4793
2015-08-10,2.4673,0.3188840425291347,1.26,198.2987,198.3929,"Aug 10, 15",197.0839,197.0839,80270676,80270676,197.9368
2015-08-11,-1.7893,0.3069834137438861,-0.902,196.5094,197.2628,"Aug 11, 15",195.6525,196.7919,126081377,126081377,196.4264
2015-08-12,0.235432,0.3085497235180582,0.12,196.7449,196.952,"Aug 12, 15",193.3923,195.0403,172123672,172123672,195.0986
2015-08-13,-0.24485,0.3069208943728576,-0.124,196.5,197.3381,"Aug 13, 15",195.8879,196.5659,89383253,89383253,196.6684
2015-08-14,0.715711,0.31168101286701866,0.364,197.2157,197.2992,"Aug 14, 15",196.1233,196.2834,72786528,72786528,196.8483
2015-08-17,1.1018,0.31900908127119176,0.559,198.3175,198.3175,"Aug 17, 15",196.0291,196.5471,79072643,79072643,197.4698
2015-08-18,-0.574454,0.3151887486415339,-0.29,197.7431,198.4023,"Aug 18, 15",197.4785,198.0068,71692678,71692678,197.8491
2015-08-19,-1.5633,0.30479124515973705,-0.791,196.1798,197.7713,"Aug 19, 15",195.2663,196.9049,172864412,172864412,196.3436
2015-08-20,-4.0965,0.2775454362854449,-2.088,192.0833,196.1483,"Aug 20, 15",192.0174,194.4753,194327884,194327884,193.4629
2015-08-21,-5.9705,0.23783565918695554,-3.108,186.1128,192.0554,"Aug 21, 15",186.0092,189.9739,346588469,346588469,188.5267
2015-08-24,-7.6091,0.18722755853874948,-4.088,178.5037,185.9689,"Aug 24, 15",171.7703,176.5637,507244333,507244333,180.3914
2015-08-25,-2.1471,0.17294653795657444,-1.203,176.3565,184.0598,"Aug 25, 15",176.0269,184.041,369833071,369833071,181.0718
2015-08-26,6.771,0.21798043808786502,3.839,183.1275,183.4383,"Aug 26, 15",177.3924,180.8862,339256986,339256986,180.1977
2015-08-27,4.5297,0.24810745882700355,2.474,187.6572,187.7985,"Aug 27, 15",183.8338,185.6137,274143906,274143906,186.1628
2015-08-28,0.009417,0.24816997819803208,0.005,187.6666,188.1893,"Aug 28, 15",186.3859,186.9321,160414352,160414352,187.2219
2015-08-31,-1.5162,0.23808640177076143,-0.808,186.1505,187.5207,"Aug 31, 15",185.5289,186.6496,163298816,163298816,186.4237
2015-09-01,-5.5562,0.20113213269536978,-2.985,180.5943,183.4195,"Sep 1, 15",179.6149,181.8656,256000392,256000392,181.7
2015-09-02,3.4279,0.22393108503033524,1.898,184.0222,184.0693,"Sep 2, 15",181.2064,183.3441,160269331,160269331,182.572
2015-09-03,0.131841,0.22480768642411814,0.072,184.154,186.5083,"Sep 3, 15",183.5984,184.8226,152087836,152087836,184.9486
2015-09-04,-2.7875,0.2062680325153938,-1.514,181.3665,182.5625,"Sep 4, 15",180.4436,181.6114,207080961,207080961,181.5248
2015-09-08,4.5579,0.23658261136761788,2.513,185.9244,186.094,"Sep 8, 15",183.7962,184.5213,116025739,116025739,184.9888
2015-09-09,-2.4861,0.22004756792995706,-1.337,183.4383,187.8456,"Sep 9, 15",183.0239,187.7043,149347735,149347735,185.3999
2015-09-10,0.998227,0.2266865930534328,0.544,184.4365,185.7267,"Sep 10, 15",182.9298,183.2217,158611063,158611063,184.2311
2015-09-11,0.838133,0.23226145867004008,0.454,185.2747,185.35,"Sep 11, 15",183.1935,183.9892,119691212,119691212,184.2893
2015-09-14,-0.687457,0.22768889828896455,-0.371,184.5872,185.5289,"Sep 14, 15",184.041,185.4724,79451983,79451983,184.539
2015-09-15,2.3072,0.24303407837800806,1.25,186.8944,187.3935,"Sep 15, 15",184.5412,185.1522,113806176,113806176,186.3655
2015-09-16,1.6198,0.2538073631856679,0.867,188.5142,188.7308,"Sep 16, 15",186.8473,187.2334,99581557,99581557,187.945
2015-09-17,-0.423779,0.25098867069185,-0.225,188.0904,191.0663,"Sep 17, 15",187.6666,188.3635,276046618,276046618,188.9877
2015-09-18,-3.0733,0.23054816186398183,-1.634,185.0171,188.0789,"Sep 18, 15",184.5533,185.2632,223657456,223657456,185.6836
2015-09-21,0.956087,0.23690718001721278,0.517,185.9732,187.1281,"Sep 21, 15",184.7899,185.9543,105726209,105726209,185.9952
2015-09-22,-2.4139,0.2208523385570264,-1.298,183.5593,184.08,"Sep 22, 15",182.2814,183.5309,153890876,153890876,183.1802
2015-09-23,-0.293453,0.2189009360613062,-0.16,183.2659,184.2788,"Sep 23, 15",182.6127,183.7486,92790620,92790620,183.3692
2015-09-24,-0.662634,0.2144933204037953,-0.362,182.6032,183.1239,"Sep 24, 15",180.3881,181.8933,159378840,159378840,181.7205
2015-09-25,-0.047333,0.21417872824957743,-0.026,182.5559,184.5911,"Sep 25, 15",181.5714,184.2504,155054777,155054777,183.3128
2015-09-28,-4.5816,0.1837065207703983,-2.51,177.9743,181.6661,"Sep 28, 15",177.624,181.543,178515871,178515871,179.0992
2015-09-29,0.104126,0.18439888954955455,0.059,178.0784,179.6119,"Sep 29, 15",176.9519,178.2204,159045572,159045572,178.1995
2015-09-30,3.3226,0.20649749190906236,1.866,181.401,181.5856,"Sep 30, 15",179.3279,180.2083,163452044,163452044,180.7174
2015-10-01,0.47331,0.20964540875031767,0.261,181.8743,182.2151,"Oct 1, 15",179.6876,181.827,131078964,131078964,180.9754
2015-10-02,2.7168,0.22771483717694457,1.494,184.5911,184.6195,"Oct 2, 15",179.025,179.6403,211003342,211003342,182.0608
2015-10-05,3.2848,0.2495620318529545,1.779,187.8759,188.1315,"Oct 5, 15",185.8501,185.9732,126320842,126320842,187.2107
2015-10-06,-0.6437,0.24528078513688426,-0.343,187.2322,188.3587,"Oct 6, 15",186.4844,187.7245,110274530,110274530,187.3479
2015-10-07,1.5335,0.2554800889105269,0.819,188.7657,189.1586,"Oct 7, 15",186.9388,188.283,124307295,124307295,188.1516
2015-10-08,1.7039,0.2668133876586761,0.903,190.4697,190.7915,"Oct 8, 15",187.9895,188.3303,153055231,153055231,189.3239
2015-10-09,0.113596,0.26756827580886106,0.06,190.5832,191.1228,"Oct 9, 15",189.8733,190.6306,107069240,107069240,190.5484
2015-10-12,0.179858,0.26876479015439636,0.094,190.7631,190.9903,"Oct 12, 15",190.1857,190.6684,56395585,56395585,190.6269
2015-10-13,-1.2022,0.26076896165966323,-0.63,189.5609,191.3689,"Oct 13, 15",189.3716,189.9395,88038718,88038718,190.2677
2015-10-14,-0.908756,0.2547245356606502,-0.479,188.6521,190.1478,"Oct 14, 15",188.3208,189.4946,99106161,99106161,189.0618
2015-10-15,2.8967,0.2739904784328123,1.535,191.5488,191.5583,"Oct 15, 15",188.9835,189.4,134142195,134142195,190.4065
2015-10-16,0.870891,0.27978283164863593,0.455,192.4197,192.4386,"Oct 16, 15",191.1418,192.0032,114580052,114580052,191.9367
2015-10-19,0.094661,0.28041268105676365,0.049,192.5144,192.5144,"Oct 19, 15",191.3405,191.6908,76523897,76523897,192.0554
2015-10-20,-0.265052,0.278649501773821,-0.138,192.2493,192.9593,"Oct 20, 15",191.7354,192.0221,78448484,78448484,192.2744
2015-10-21,-1.1738,0.27084256159155706,-0.611,191.0755,192.9119,"Oct 21, 15",190.8862,192.7415,102038033,102038033,191.9108
2015-10-22,3.228,0.2923119796426288,1.689,194.3035,194.5401,"Oct 22, 15",191.0755,192.1452,174911723,174911723,193.6949
2015-10-23,2.1299,0.3064779379781236,1.096,196.4334,196.8499,"Oct 23, 15",195.288,196.1872,144442340,144442340,196.1804
2015-10-26,-0.482778,0.303266836666148,-0.246,195.9506,196.3008,"Oct 26, 15",195.5341,196.2346,69032965,69032965,195.979
2015-10-27,-0.378648,0.3007481041333286,-0.193,195.5719,195.9506,"Oct 27, 15",194.8052,195.1933,77905770,77905770,195.3155
2015-10-28,2.2246,0.31554391187695136,1.137,197.7965,197.8249,"Oct 28, 15",195.2028,195.9506,135906725,135906725,196.5648
2015-10-29,-0.113595,0.3147883586270746,-0.057,197.6829,198.0994,"Oct 29, 15",197.096,197.2285,90525498,90525498,197.5847
2015-10-30,-0.851958,0.3091217092530001,-0.431,196.8309,198.2603,"Oct 30, 15",196.6511,197.9006,131076942,131076942,197.5272
2015-11-02,2.3287,0.3246098857757791,1.183,199.1596,199.3774,"Nov 2, 15",197.0581,197.2001,86270811,86270811,198.4367
2015-11-03,0.577436,0.3284508364958824,0.29,199.7371,200.3618,"Nov 3, 15",198.5065,198.7621,95246052,95246052,199.542
2015-11-04,-0.605837,0.3244209974633099,-0.303,199.1312,200.2104,"Nov 4, 15",198.5255,200.0684,96224477,96224477,199.2271
2015-11-05,-0.198791,0.32309877927602576,-0.1,198.9324,199.7181,"Nov 5, 15",197.929,199.1975,78408744,78408744,198.8014
2015-11-06,-0.104128,0.3224064104968695,-0.052,198.8283,199.0934,"Nov 6, 15",197.3327,198.5443,110471473,110471473,198.2614
2015-11-09,-1.8554,0.31006615081534583,-0.933,196.9729,198.3077,"Nov 9, 15",195.9033,198.1373,131008660,131008660,196.8634
2015-11-10,0.454378,0.3130883638148523,0.231,197.4273,197.4652,"Nov 10, 15",196.1304,196.4334,75874602,75874602,196.8785
2015-11-11,-0.776229,0.3079258600071566,-0.393,196.6511,197.787,"Nov 11, 15",196.5754,197.7302,67845971,67845971,197.0973
2015-11-12,-2.7452,0.28966754326806055,-1.396,193.9059,196.0074,"Nov 12, 15",193.887,195.4773,121315200,121315200,194.9798
2015-11-13,-2.1772,0.2751869927783476,-1.123,191.7287,193.745,"Nov 13, 15",191.6293,193.442,153577050,153577050,192.502
2015-11-16,2.9156,0.2945786393922585,1.521,194.6443,194.7105,"Nov 16, 15",191.3879,191.5204,117645231,117645231,193.1473
2015-11-17,-0.141996,0.29363419782991274,-0.073,194.5023,195.9885,"Nov 17, 15",193.9438,194.9945,121123744,121123744,194.8976
2015-11-18,3.086,0.3141585092189469,1.587,197.5882,197.7492,"Nov 18, 15",194.9945,195.0418,121342544,121342544,196.3477
2015-11-19,-0.170393,0.31302584444382375,-0.086,197.4179,197.8912,"Nov 19, 15",197.0865,197.4557,88220465,88220465,197.5011
2015-11-20,0.720188,0.31781522732442374,0.365,198.138,198.904,"Nov 20, 15",197.7113,198.2698,94011519,94011519,198.3406
2015-11-23,-0.227944,0.31629946512682794,-0.115,197.9101,198.7715,"Nov 23, 15",197.3895,198.2035,64931172,64931172,198.163
2015-11-24,0.265056,0.31806264440977056,0.134,198.1752,198.6295,"Nov 24, 15",196.3387,196.7742,98874365,98874365,197.6767
2015-11-25,-0.028401,0.31787375609730156,-0.014,198.1468,198.5443,"Nov 25, 15",197.8533,198.3171,51980062,51980062,198.298
2015-11-27,0.227189,0.3193841974973629,0.115,198.3739,198.6011,"Nov 27, 15",197.7113,198.2509,37317779,37317779,198.2514
2015-11-30,-0.823561,0.3139071015354492,-0.415,197.5504,198.6863,"Nov 30, 15",197.4273,198.5538,112822700,112822700,197.875
2015-12-01,1.8838,0.32643624952944206,0.954,199.4342,199.5667,"Dec 1, 15",197.948,198.2603,97858418,97858418,198.7788
2015-12-02,-2.0362,0.31289348960515695,-1.021,197.398,199.7371,"Dec 2, 15",197.1149,199.3726,108441259,108441259,198.2949
2015-12-03,-2.7632,0.29451545492153836,-1.4,194.6348,197.9858,"Dec 3, 15",193.8217,197.6829,166224154,166224154,195.545
2015-12-04,3.796,0.3197619741223013,1.95,198.4307,198.7621,"Dec 4, 15",194.9377,195.0797,192913879,192913879,197.453
2015-12-07,-1.2022,0.31176614562756816,-0.606,197.2285,198.5344,"Dec 7, 15",196.1399,198.0616,102027111,102027111,196.9953
2015-12-08,-1.3262,0.302945593515012,-0.672,195.9023,197.1708,"Dec 8, 15",194.7957,195.4678,103372367,103372367,195.8515
2015-12-09,-1.5231,0.2928154601093158,-0.777,194.3792,197.5409,"Dec 9, 15",193.2811,195.1838,162401537,162401537,194.9734
2015-12-10,0.50171,0.29615226526304034,0.258,194.8809,196.3576,"Dec 10, 15",194.1899,194.4549,116128884,116128884,195.1831
2015-12-11,-3.777,0.2710314499040262,-1.938,191.1039,193.2433,"Dec 11, 15",190.7536,192.4954,211125329,211125329,191.8655
2015-12-14,0.966313,0.27745830822582,0.506,192.0702,192.2114,"Dec 14, 15",189.2769,191.2837,182385177,182385177,190.8957
2015-12-15,2.0163,0.2908687133114383,1.05,194.0865,195.1081,"Dec 15, 15",192.0378,193.7734,154069569,154069569,194.3696
2015-12-16,2.8391,0.3097515586611278,1.463,196.9256,197.2664,"Dec 16, 15",193.868,195.3495,197017008,197017008,195.6764
2015-12-17,-3.0008,0.28979324710980936,-1.524,193.9248,197.3516,"Dec 17, 15",193.9059,197.2759,173092476,173092476,195.2531
2015-12-18,-3.4545,0.2668180433565188,-1.781,190.4704,193.2407,"Dec 18, 15",190.2887,193.0883,251393535,251393535,191.7734
2015-12-21,1.5705,0.27726276891643287,0.825,192.0408,192.2408,"Dec 21, 15",190.5363,191.7932,99094290,99094290,191.4434
2015-12-22,1.7426,0.28885346124530614,0.907,193.7835,194.1167,"Dec 22, 15",191.9266,193.0359,111026246,111026246,193.132
2015-12-23,2.3997,0.3048131934495662,1.238,196.1831,196.2307,"Dec 23, 15",194.8119,194.9166,110987228,110987228,195.6272
2015-12-24,-0.323765,0.30266026574723287,-0.165,195.8594,196.4783,"Dec 24, 15",195.6118,195.8975,48542150,48542150,196.0259
2015-12-28,-0.44756,0.2996832795267683,-0.229,195.4118,195.4594,"Dec 28, 15",194.2024,195.0785,65899939,65899939,194.9311
2015-12-29,2.0854,0.3135532684994154,1.067,197.4972,197.8686,"Dec 29, 15",196.6116,196.6497,92640672,92640672,197.3632
2015-12-30,-1.3998,0.3042432030136997,-0.709,196.0974,197.3163,"Dec 30, 15",195.9355,197.2211,63317679,63317679,196.7211
2015-12-31,-1.9616,0.2911966074594921,-1.0,194.1358,196.0593,"Dec 31, 15",194.1358,195.3356,114877859,114877859,195.0155
2016-01-04,-2.7147,0.2731411461263929,-1.398,191.4211,191.4314,"Jan 4, 16",189.1079,190.9172,222353534,222353534,190.1953
2016-01-05,0.324528,0.2752993946262606,0.17,191.7456,192.2598,"Jan 5, 16",190.4982,191.7837,110845849,110845849,191.4799
2016-01-06,-2.4187,0.259212628380868,-1.261,189.3269,190.5077,"Jan 6, 16",188.1652,188.8698,152112604,152112604,189.3491
2016-01-07,-4.5422,0.2290024701802553,-2.399,184.7847,188.0128,"Jan 7, 16",184.3466,186.0035,213436073,213436073,185.8948
2016-01-08,-2.0254,0.2155308759229921,-1.096,182.7592,186.4987,"Jan 8, 16",182.4326,185.8702,209817228,209817228,184.4493
2016-01-11,0.17807,0.21671541847407508,0.097,182.9373,184.1752,"Jan 11, 16",180.7566,183.7943,187941323,187941323,182.5396
2016-01-12,1.4768,0.22653694562277937,0.807,184.414,185.2608,"Jan 12, 16",182.0136,184.5656,172330490,172330490,183.6617
2016-01-13,-4.6001,0.19594169470061865,-2.494,179.8139,185.556,"Jan 13, 16",179.3854,185.1656,221168886,221168886,181.9268
2016-01-14,2.952,0.21557543760234218,1.642,182.7659,184.0324,"Jan 14, 16",178.6998,180.4995,240795609,240795609,181.8041
2016-01-15,-3.9233,0.18948158139423527,-2.147,178.8426,179.7472,"Jan 15, 16",176.6619,177.8523,324846447,324846447,178.4474
2016-01-19,0.238064,0.19106518376039394,0.133,179.0807,181.0328,"Jan 19, 16",177.3095,180.8899,195244373,195244373,179.3112
2016-01-20,-2.2949,0.175801145833749,-1.282,176.7857,178.5426,"Jan 20, 16",172.3768,176.1953,286547839,286547839,175.2404
2016-01-21,0.990344,0.1823882931812651,0.56,177.7761,179.852,"Jan 21, 16",175.824,177.319,195772941,195772941,178.0947
2016-01-22,3.6471,0.20664514404064036,2.052,181.4232,181.6517,"Jan 22, 16",179.8615,180.7185,168319598,168319598,180.8741
2016-01-25,-2.7425,0.1884047849932227,-1.512,178.6807,181.0709,"Jan 25, 16",178.4617,180.8519,130371686,130371686,179.9353
2016-01-26,2.4378,0.20461858527974772,1.364,181.1185,181.4327,"Jan 26, 16",179.0426,179.4235,141036757,141036757,180.6084
2016-01-27,-1.9712,0.1915081401551279,-1.088,179.1473,182.4136,"Jan 27, 16",178.1284,180.5281,185681707,185681707,180.2663
2016-01-28,0.933208,0.19771485047893833,0.521,180.0805,181.1185,"Jan 28, 16",178.2236,180.8899,143798780,143798780,179.9336
2016-01-29,4.3906,0.226917382646485,2.438,184.4712,184.6228,"Jan 29, 16",180.8138,180.9471,210529336,210529336,183.137
